Review_Year,Review_Month,Reviewer_Score
2015,8,8.378059006211181
2015,9,8.255557807275308
2015,10,8.195709740326388
2015,11,8.316387904297741
2015,12,8.466291069336755
2016,1,8.521030240902101
2016,2,8.545645948239288
2016,3,8.518424604704975
2016,4,8.479209534006797
2016,5,8.439642841662694
2016,6,8.409397832004203
2016,7,8.389619470735948
2016,8,8.44044144606585
2016,9,8.321172322609078
2016,10,8.314271051443118
2016,11,8.361477057050351
2016,12,8.394750922509226
2017,1,8.45397288105649
2017,2,8.511063851593727
2017,3,8.440523421388589
2017,4,8.383674422951126
2017,5,8.323310132798156
2017,6,8.37427009792758
2017,7,8.275688132121369
2017,8,8.37932810201079
